22	80	5
22	81	3
22	82	2
22	83	1
22	84	1
22	85	4
22	86	4
22	88	4
22	90	3
22	91	5
22	93	2
22	94	1
22	95	3
22	96	1
22	97	1
22	98	6
22	99	4
22	101	2
22	102	1
22	103	2
22	104	4
22	105	1
22	106	2
22	107	4
22	108	1
22	109	4
22	110	3
22	111	4
22	112	4
22	113	2
22	114	3
22	115	3
22	116	1
22	117	1
22	118	3
22	119	1
22	120	3
22	121	1
22	122	4
22	123	3
22	124	1
22	125	1
22	126	3
22	127	5
22	128	2
22	132	2
22	134	2
22	135	1
22	136	1
22	137	2
22	138	3
22	140	2
22	141	1
22	142	1
22	144	3
22	146	1
22	147	2
22	148	3
22	149	1
22	151	2
22	154	4
22	155	3
22	157	2
22	158	1
23	24	165
23	25	54
23	26	30
23	27	17
23	28	21
23	29	19
23	30	20
23	31	23
23	32	13
23	33	12
23	34	13
23	35	7
23	36	18
23	37	17
23	38	11
23	39	14
23	40	13
23	41	10
23	42	8
23	43	3
23	44	5
23	45	5
23	46	9
23	47	4
23	48	9
23	49	3
23	50	4
23	51	8
23	52	9
23	53	8
23	54	3
23	55	7
23	56	10
23	57	14
23	58	1
23	62	7
23	63	5
23	64	3
23	65	3
23	66	6
23	67	3
23	68	6
23	69	8
23	70	7
23	71	8
23	73	1
23	74	3
23	75	1
23	76	1
23	77	2
23	78	4
23	79	2
23	80	2
23	81	4
23	82	2
23	83	1
23	84	2
23	85	3
23	86	5
23	87	5
23	88	1
23	89	3
23	90	30
23	91	7
23	92	4
23	93	6
23	94	2
23	95	2
23	96	1
23	97	1
23	98	4
23	99	1
23	100	2
23	102	1
23	103	10
23	104	1
23	105	1
23	106	1
23	107	3
23	108	1
23	109	2
23	111	4
23	112	1
23	114	1
23	115	3
23	116	2
23	117	1
23	118	3
23	119	3
23	120	2
23	121	4
23	122	2
23	123	1
23	124	2
23	125	2
23	126	1
23	127	3
23	128	1
23	129	3
23	130	4
23	131	1
23	132	1
23	133	2
23	134	5
23	135	6
23	138	1
23	139	1
23	140	3
23	141	1
23	142	1
23	143	5
23	146	1
23	147	1
23	148	3
23	152	3
23	154	2
23	155	3
23	156	1
23	158	1
23	159	3
24	25	239
24	26	68
24	27	30
24	28	19
24	29	30
24	30	19
24	31	26
24	32	7
24	33	13
24	34	9
24	35	12
24	36	9
24	37	15
24	38	6
24	39	14
24	40	6
24	41	5
24	42	4
24	43	15
24	44	11
24	45	7
24	46	7
24	47	9
24	48	8
24	49	2
24	50	2
24	51	2
24	52	2
24	53	1
24	55	4
24	56	5
24	57	2
24	58	3
24	62	5
24	63	1
24	64	1
24	66	9
24	67	8
24	68	2
24	69	1
24	70	8
24	71	1
24	72	5
24	73	4
24	74	1
24	75	2
24	76	6
24	77	2
24	78	2
24	81	4
24	82	2
24	87	2
24	88	1
24	90	1
24	91	5
24	92	2
24	93	2
24	94	3
24	95	1
24	96	2
24	98	3
24	99	3
24	100	2
24	101	2
24	103	5
24	105	2
24	106	4
24	107	5
24	108	4
24	109	2
24	113	1
24	116	2
24	117	1
24	118	1
24	121	2
24	122	2
24	123	3
24	124	2
24	126	1
24	127	2
24	128	6
24	129	4
24	130	2
24	131	3
24	132	2
24	133	1
24	135	3
24	136	1
24	139	1
24	140	5
24	142	1
24	143	2
24	144	1
24	145	1
24	146	1
24	147	3
24	148	1
24	149	2
24	150	3
24	151	2
24	154	1
24	155	3
24	157	1
24	159	4
25	26	180
25	27	56
25	28	31
25	29	48
25	30	36
25	31	20
25	32	17
25	33	12
25	34	8
25	35	9
25	36	8
25	37	14
25	38	17
25	39	11
25	40	13
25	41	8
25	42	5
25	43	11
25	44	10
25	45	12
25	46	6
25	47	2
25	48	10
25	49	3
25	51	4
25	52	2
25	53	4
25	54	1
25	55	2
25	56	6
25	57	2
25	58	1
25	59	1
25	62	5
25	63	4
25	64	2
25	65	6
25	66	2
25	67	7
25	68	5
25	69	7
25	70	9
25	71	6
25	72	3
25	73	3
25	74	1
25	75	3
25	76	4
25	77	2
25	78	3
25	79	1
25	80	1
25	81	2
25	82	1
25	83	2
25	85	2
25	87	1
25	88	1
25	89	3
25	90	4
25	91	5
25	92	1
25	93	2
25	94	4
25	98	2
25	99	4
25	100	2
25	101	3
25	103	10
25	104	3
25	105	1
25	106	3
25	107	4
25	108	3
25	109	3
25	110	1
25	111	4
25	112	4
25	113	3
25	115	1
25	117	1
25	118	2
25	120	1
25	121	2
25	122	1
25	123	1
25	124	2
25	125	1
25	126	1
25	128	3
25	129	5
25	130	4
25	131	5
25	132	2
25	133	2
25	134	2
25	136	2
25	137	1
25	139	2
25	140	2
25	141	4
25	143	1
25	145	1
25	147	1
25	148	1
25	149	3
25	150	4
25	151	2
25	152	1
25	155	2
25	156	3
25	158	2
25	159	1
26	27	235
26	28	101
26	29	59
26	30	35
26	31	19
26	32	22
26	33	11
26	34	14
26	35	14
26	36	12
26	37	11
26	38	16
26	39	12
26	40	10
26	41	5
26	42	9
26	43	13
26	44	9
26	45	9
26	46	5
26	47	6
26	48	7
26	50	5
26	51	2
26	52	8
26	53	3
26	54	7
26	55	5
26	56	5
26	58	5
26	62	3
26	63	2
26	64	3
26	65	1
26	66	6
26	67	4
26	68	5
26	69	5
26	70	5
26	71	8
26	72	3
26	73	4
26	74	1
26	75	6
26	76	2
26	77	3
26	78	3
26	79	1
26	80	4
26	81	2
26	82	1
26	84	1
26	85	1
26	86	2
26	87	2
26	88	3
26	91	1
26	92	2
26	93	3
26	94	2
26	95	2
26	96	3
26	97	2
26	98	3
26	99	7
26	100	4
26	101	4
26	102	3
26	103	1
26	104	3
26	105	2
26	106	3
26	107	3
26	108	1
26	110	2
26	111	1
26	112	1
26	113	1
26	115	1
26	116	2
26	118	2
26	120	2
26	123	3
26	125	2
26	127	4
26	129	3
26	130	5
26	131	2
26	132	3
26	133	1
26	134	3
26	135	1
26	136	1
26	137	2
26	138	1
26	139	1
26	140	2
26	141	2
26	142	1
26	143	1
26	144	1
26	145	2
26	146	1
26	147	3
26	148	1
26	150	3
26	152	2
26	153	2
26	154	2
26	155	2
26	156	4
26	157	2
26	158	4
27	28	210
27	29	114
27	30	52
27	31	26
27	32	17
27	33	14
27	34	8
27	35	9
27	36	12
27	37	13
27	38	14
27	39	18
27	40	10
27	41	12
27	42	10
27	43	10
27	44	6
27	45	7
27	46	6
27	47	7
27	48	9
27	49	4
27	50	3
27	51	4
27	52	5
27	53	1
27	54	3
27	55	1
27	56	5
27	57	4
27	62	3
27	63	4
27	64	4
27	65	6
27	66	5
27	67	3
27	68	8
27	69	4
27	70	6
27	71	7
27	72	4
27	73	5
27	74	1
27	75	1
27	76	2
27	78	2
27	79	1
27	80	4
27	81	1
27	82	1
27	84	1
27	85	2
27	86	4
27	92	3
27	93	2
27	94	6
27	96	2
27	97	1
27	99	5
27	100	3
27	101	2
27	102	2
27	103	1
27	104	2
27	105	4
27	106	2
27	107	4
27	108	2
27	109	2
27	110	2
27	111	4
27	112	2
27	113	2
27	114	2
27	115	1
27	117	3
27	119	1
27	121	1
27	122	1
27	124	1
27	125	1
27	127	1
27	129	2
27	130	3
27	131	4
27	132	5
27	134	2
27	135	1
27	136	2
27	140	3
27	141	3
27	142	1
27	143	5
27	144	1
27	145	1
27	147	1
27	149	1
27	150	3
27	151	3
27	153	1
27	154	1
27	156	2
27	158	3
27	159	2
28	29	219
28	30	74
28	31	41
28	32	28
28	33	14
28	34	30
28	35	12
28	36	11
28	37	19
28	38	13
28	39	9
28	40	11
28	41	12
28	42	10
28	43	9
28	44	10
28	45	7
28	46	2
28	48	4
28	49	3
28	50	2
28	51	5
28	52	4
28	53	1
28	54	2
28	55	4
28	56	5
28	57	2
28	58	1
28	62	2
28	64	3
28	65	1
28	66	5
28	67	4
28	68	7
28	69	6
28	70	7
28	71	5
28	72	7
28	73	3
28	74	4
28	75	1
28	76	4
28	78	3
28	79	3
28	80	2
28	81	2
28	82	2
28	83	8
28	84	7
28	85	2
28	87	2
28	88	2
28	89	2
28	90	2
28	91	2
28	92	1
28	93	5
28	94	1
28	95	3
28	98	1
28	99	3
28	100	4
28	102	1
28	103	1
28	105	4
28	106	3
28	107	2
28	108	1
28	109	1
28	110	2
28	111	3
28	112	2
28	113	2
28	114	3
28	115	2
28	116	1
28	117	3
28	118	2
28	119	3
28	120	2
28	121	3
28	122	5
28	125	1
28	126	1
28	128	1
28	129	2
28	130	4
28	131	2
28	132	4
28	133	5
28	134	5
28	135	1
28	136	2
28	139	4
28	140	3
28	141	3
28	142	3
28	143	7
28	146	3
28	148	1
28	149	2
28	150	6
28	153	2
28	154	1
28	155	3
28	156	1
28	157	1
28	158	2
29	30	285
29	31	84
29	32	34
29	33	24
29	34	18
29	35	22
29	36	10
29	37	24
29	38	18
29	39	14
29	40	22
29	41	6
29	42	11
29	43	10
29	44	17
29	45	4
29	46	8
29	47	2
29	48	8
29	49	4
29	50	4
29	51	7
29	52	9
29	53	3
29	54	5
29	55	3
29	56	5
29	57	5
29	58	1
29	62	5
29	63	3
29	65	4
29	66	5
29	67	8
29	68	4
29	69	5
29	70	11
29	71	6
29	72	9
29	73	3
29	74	5
29	75	4
29	76	5
29	77	2
29	78	5
29	79	5
29	80	1
29	81	1
29	82	4
29	83	4
29	84	2
29	85	5
29	86	2
29	87	3
29	88	2
29	89	4
29	90	1
29	91	3
29	92	1
29	93	2
29	94	1
29	95	2
29	96	2
29	98	3
29	99	3
29	100	4
29	101	1
29	102	3
29	103	2
29	104	1
29	105	1
29	106	3
29	107	3
29	108	6
29	109	1
29	110	1
29	111	1
29	112	3
29	113	5
29	114	2
29	115	1
29	116	1
29	117	1
29	118	1
29	120	1
29	121	1
29	122	2
29	125	1
29	127	3
29	128	1
29	129	2
29	130	5
29	131	4
29	133	1
29	134	4
29	137	1
29	140	2
29	141	4
29	142	1
29	143	4
29	144	1
29	148	1
29	149	1
29	150	4
29	151	1
29	154	1
29	155	2
29	156	7
29	157	2
29	158	2
29	159	2
30	31	185
30	32	50
30	33	50
30	34	25
30	35	22
30	36	17
30	37	19
30	38	21
30	39	9
30	40	11
30	41	7
30	42	5
30	43	16
30	44	3
30	45	7
30	46	7
30	47	6
30	48	7
30	49	3
30	50	5
30	51	2
30	52	4
30	53	2
30	54	5
30	55	3
30	56	3
30	57	7
30	58	1
30	62	8
30	64	2
30	65	5
30	66	4
30	67	2
30	68	5
30	69	7
30	70	6
30	71	9
30	72	4
30	73	1
30	74	2
30	76	2
30	77	5
30	78	1
30	79	3
30	80	1
30	82	6
30	83	4
30	84	2
30	85	1
30	86	3
30	87	2
30	88	1
30	89	3
30	91	1
30	92	5
30	93	5
30	94	3
30	95	2
30	96	2
30	98	2
30	99	5
30	100	1
30	101	3
30	102	3
30	103	5
30	104	1
30	106	2
30	107	2
30	108	4
30	110	1
30	111	1
30	112	1
30	113	2
30	114	2
30	115	3
30	116	3
30	117	2
30	119	2
30	121	1
30	122	4
30	123	1
30	124	1
30	125	1
30	126	2
30	127	1
30	128	2
30	129	6
30	131	2
30	133	2
30	134	1
30	135	4
30	136	1
30	137	1
30	139	1
30	140	6
30	141	1
30	142	1
30	143	2
30	144	1
30	146	1
30	148	2
30	149	2
30	150	2
30	153	1
30	155	2
30	156	4
31	32	150
31	33	71
31	34	42
31	35	33
31	36	24
31	37	32
31	38	15
31	39	18
31	40	12
31	41	13
31	42	12
31	43	12
31	44	13
31	45	15
31	46	4
31	47	7
31	48	10
31	49	10
31	50	1
31	51	10
31	52	4
31	53	5
31	54	4
31	55	3
31	56	9
31	57	1
31	58	3
31	62	2
31	63	1
31	64	1
31	65	6
31	66	10
31	67	6
31	68	1
31	69	3
31	70	6
31	71	4
31	72	2
31	73	1
31	75	2
31	76	2
31	77	2
31	78	1
31	79	2
31	80	4
31	81	3
31	82	2
31	83	4
31	84	7
31	86	4
31	87	2
31	88	2
31	89	3
31	90	1
31	91	5
31	92	4
31	93	1
31	94	1
31	95	1
31	98	3
31	99	1
31	100	2
31	101	1
31	102	3
31	103	4
31	104	1
31	106	1
31	107	2
31	108	3
31	110	3
31	111	3
31	112	3
31	113	1
31	114	2
31	115	1
31	116	3
31	117	2
31	118	1
31	122	4
31	123	2
31	126	1
31	127	3
31	128	4
31	129	5
31	130	5
31	131	4
31	132	3
31	133	5
31	134	3
31	135	3
31	136	3
31	139	2
31	140	2
31	141	2
31	142	1
31	143	1
31	144	2
31	145	2
31	146	1
31	147	2
31	148	2
31	149	1
31	150	4
31	151	1
31	152	2
31	153	2
31	154	2
31	155	1
31	156	5
31	157	3
31	158	3
32	33	170
32	34	71
32	35	46
32	36	9
32	37	12
32	38	11
32	39	11
32	40	12
32	41	13
32	42	18
32	43	11
32	44	6
32	45	5
32	46	4
32	47	7
32	48	9
32	49	9
32	50	8
32	51	6
32	52	6
32	53	12
32	54	6
32	55	7
32	56	9
32	57	5
32	58	5
32	59	2
32	62	5
32	63	4
32	65	5
32	66	1
32	67	6
32	68	5
32	69	3
32	70	16
32	71	9
32	72	4
32	73	3
32	74	1
32	75	2
32	78	2
32	79	3
32	80	4
32	81	3
32	82	6
32	83	2
32	84	4
32	85	4
32	86	1
32	87	1
32	88	2
32	89	2
32	90	1
32	91	2
32	92	2
32	93	1
32	94	3
32	95	1
32	98	3
32	101	1
32	102	1
32	104	2
32	105	1
32	106	1
32	107	2
32	108	2
32	109	1
32	111	1
32	112	8
32	113	3
32	114	4
32	115	1
32	116	4
32	117	4
32	119	1
32	121	2
32	125	1
32	126	1
32	127	2
32	129	2
32	130	3
32	132	3
32	133	4
32	134	5
32	135	1
32	136	2
32	137	2
32	138	3
32	140	4
32	141	1
32	142	1
32	148	1
32	149	2
32	151	2
32	153	5
32	155	2
32	156	3
32	157	1
32	158	1
33	34	159
33	35	124
33	36	42
33	37	24
33	38	22
33	39	16
33	40	6
33	41	13
33	42	12
33	43	19
33	44	10
33	45	8
33	46	6
33	47	8
33	48	10
33	49	7
33	50	3
33	51	9
33	52	6
33	53	10
33	54	8
33	55	5
33	56	40
33	57	3
33	58	1
33	62	4
33	63	7
33	64	4
33	65	1
33	66	4
33	67	9
33	68	7
33	69	3
33	70	7
33	71	3
33	72	4
33	75	4
33	76	1
33	78	3
33	79	2
33	80	2
33	81	2
33	82	3
33	83	2
33	84	2
33	85	4
33	86	7
33	87	2
33	88	1
33	90	2
33	91	1
33	92	2
33	93	3
33	94	1
33	95	3
33	96	2
33	97	1
33	98	5
33	99	3
33	100	1
33	103	4
33	105	4
33	106	1
33	107	2
33	108	4
33	109	2
33	110	1
33	112	2
33	113	1
33	114	3
33	115	3
33	116	1
33	117	1
33	118	1
33	120	4
33	121	2
33	122	4
33	123	5
33	124	1
33	126	4
33	127	2
33	128	1
33	129	2
33	130	1
33	132	3
33	133	2
33	134	2
33	135	3
33	136	2
33	138	2
33	140	3
33	141	3
33	142	1
33	143	3
33	144	2
33	145	2
33	147	1
33	148	4
33	149	1
33	151	2
33	153	1
33	154	2
33	155	1
33	156	1
33	157	3
33	159	2
34	35	197
34	36	76
34	37	42
34	38	29
34	39	14
34	40	19
34	41	6
34	42	10
34	43	9
34	44	13
34	45	5
34	46	12
34	47	8
34	48	7
34	49	5
34	50	8
34	51	10
34	52	7
34	53	16
34	54	7
34	55	10
34	56	31
34	57	2
34	58	4
34	62	4
34	63	1
34	64	1
34	65	4
34	66	3
34	67	6
34	68	8
34	69	6
34	70	4
34	71	9
34	72	3
34	73	2
34	74	2
34	75	2
34	76	6
34	77	4
34	78	5
34	79	9
34	80	4
34	81	3
34	82	4
34	83	4
34	84	8
34	85	9
34	86	6
34	87	2
34	88	4
34	89	2
34	90	4
34	91	5
34	92	3
34	93	3
34	94	2
34	95	2
34	96	1
34	97	5
34	98	1
34	99	1
34	100	1
34	101	1
34	102	3
34	103	2
34	104	3
34	105	2
34	106	7
34	107	5
34	108	4
34	110	2
34	111	2
34	112	3
34	113	4
34	114	2
34	115	2
34	116	3
34	117	4
34	119	2
34	121	4
34	122	1
34	123	2
34	124	2
34	126	1
34	127	1
34	128	3
34	129	2
34	130	1
34	131	3
34	132	4
34	133	2
34	135	1
34	136	2
34	138	7
34	139	6
34	141	2
34	143	1
34	144	2
34	145	2
34	147	4
34	148	3
34	149	2
34	150	1
34	151	1
34	152	2
34	153	3
34	154	2
34	155	3
34	156	2
34	157	2
34	159	1
35	36	120
35	37	64
35	38	27
35	39	18
35	40	31
35	41	24
35	42	25
35	43	16
35	44	9
35	45	1
35	46	8
35	47	3
35	48	4
35	49	8
35	50	6
35	51	8
35	52	10
35	53	8
35	54	5
35	55	9
35	56	9
35	57	5
35	58	1
35	62	15
35	63	4
35	64	5
35	65	1
35	66	2
35	67	6
35	68	3
35	69	6
35	70	5
35	71	7
35	72	2
35	74	1
35	75	1
35	76	1
35	78	4
35	79	7
35	80	5
35	81	3
35	82	1
35	83	3
35	84	6
35	85	4
35	86	1
35	88	6
35	89	8
35	90	3
35	91	3
35	92	3
35	93	2
35	94	6
35	95	1
35	96	2
35	97	2
35	98	2
35	103	4
35	104	1
35	106	3
35	107	3
35	108	2
35	109	2
35	110	2
35	113	3
35	114	2
35	115	2
35	116	4
35	117	3
35	118	2
35	119	1
35	120	1
35	121	1
35	123	2
35	124	2
35	125	2
35	127	2
35	129	1
35	130	2
35	131	2
35	132	3
35	133	1
35	134	4
35	135	4
35	136	2
35	137	2
35	138	4
35	140	2
35	141	3
35	142	1
35	143	1
35	144	1
35	145	3
35	146	1
35	147	3
35	148	6
35	150	1
35	153	2
35	154	3
35	155	2
35	156	4
35	157	4
35	158	4
36	37	161
36	38	67
36	39	23
36	40	18
36	41	16
36	42	14
36	43	9
36	44	10
36	45	7
36	46	34
36	47	6
36	48	8
36	49	7
36	50	9
36	51	4
36	52	4
36	53	10
36	54	8
36	55	2
36	56	10
36	57	11
36	58	4
36	62	8
36	63	1
36	64	3
36	65	1
36	66	7
36	68	4
36	69	8
36	70	11
36	71	2
36	72	4
36	73	1
36	74	2
36	75	3
36	76	2
36	77	4
36	78	1
36	79	2
36	80	5
36	81	2
36	82	3
36	83	6
36	84	1
36	85	2
36	86	6
36	87	7
36	89	4
36	90	9
36	92	2
36	93	2
36	94	2
36	95	1
36	96	2
36	97	4
36	98	7
36	101	1
36	102	1
36	103	16
36	104	2
36	105	1
36	106	5
36	107	3
36	108	4
36	109	1
36	111	2
36	112	2
36	113	1
36	114	3
36	115	2
36	116	6
36	118	1
36	119	3
36	120	1
36	121	1
36	122	1
36	124	2
36	125	2
36	126	2
36	127	2
36	129	2
36	132	6
36	134	3
36	135	3
36	138	1
36	139	1
36	140	3
36	142	2
36	143	1
36	144	7
36	145	1
36	147	1
36	149	4
36	150	2
36	152	2
36	153	1
36	154	2
36	159	2
37	38	279
37	39	81
37	40	49
37	41	15
37	42	17
37	43	22
37	44	13
37	45	11
37	46	15
37	47	6
37	48	17
37	49	5
37	50	7
37	51	10
37	52	3
37	53	2
37	55	8
37	56	10
37	57	3
37	58	3
37	59	1
37	62	3
37	63	1
37	64	3
37	65	8
37	66	7
37	67	6
37	68	2
37	69	7
37	70	10
37	71	1
37	72	3
37	73	4
37	74	6
37	75	5
37	76	4
37	77	6
37	78	3
37	79	1
37	80	4
37	81	1
37	82	4
37	83	5
37	84	3
37	85	4
37	86	5
37	87	1
37	88	4
37	90	2
37	91	4
37	92	1
37	93	3
37	94	2
37	95	6
37	96	2
37	97	1
37	98	1
37	99	5
37	100	6
37	101	3
37	102	2
37	103	4
37	104	1
37	105	2
37	106	7
37	107	1
37	108	5
37	109	3
37	110	2
37	111	3
37	112	1
37	113	3
37	115	6
37	116	5
37	117	2
37	118	1
37	120	2
37	121	2
37	122	6
37	124	1
37	125	2
37	127	1
37	128	4
37	129	2
37	130	2
37	131	1
37	132	1
37	133	3
37	134	3
37	135	8
37	136	1
37	141	4
37	142	1
37	144	3
37	145	1
37	147	2
37	148	1
37	149	3
37	150	2
37	152	3
37	154	2
37	155	2
37	156	1
37	157	2
37	158	2
37	159	3
38	39	152
38	40	61
38	41	24
38	42	17
38	43	24
38	44	19
38	45	9
38	46	7
38	47	4
38	48	18
38	49	5
38	50	7
38	51	11
38	52	5
38	53	6
38	54	3
38	55	3
38	56	5
38	57	1
38	58	1
38	63	2
38	64	3
38	65	1
38	66	4
38	67	1
38	68	5
38	69	6
38	70	8
38	71	4
38	72	6
38	73	3
38	74	1
38	75	1
38	76	3
38	77	6
38	78	3
38	80	1
38	81	4
38	82	4
38	83	7
38	84	1
38	85	3
38	86	3
38	87	6
38	88	3
38	89	2
38	90	2
38	91	3
38	92	4
38	93	3
38	94	2
38	95	5
38	96	2
38	97	2
38	99	3
38	100	1
38	101	2
38	102	2
38	103	3
38	105	2
38	106	3
38	107	7
38	108	3
38	109	1
38	110	1
38	112	3
38	113	1
38	114	5
38	115	3
38	116	2
38	117	5
38	118	1
38	119	2
38	120	2
38	121	2
38	122	1
38	125	1
38	128	4
38	129	3
38	130	3
38	131	1
38	132	4
38	133	3
38	134	3
38	135	5
38	138	1
38	139	1
38	140	1
38	142	3
38	143	1
38	144	1
38	145	2
38	146	1
38	147	2
38	148	5
38	149	2
38	150	4
38	152	2
38	154	3
38	156	1
38	157	3
38	158	3
39	40	235
39	41	49
39	42	24
39	43	17
39	44	27
39	45	19
39	46	3
39	47	8
39	48	12
39	49	10
39	50	6
39	51	12
39	52	5
39	53	5
39	54	7
39	55	8
39	56	4
39	57	5
39	58	4
39	62	4
39	63	2
39	64	3
39	65	3
39	66	6
39	67	6
39	68	5
39	69	7
39	70	4
39	71	5
39	72	5
39	73	6
39	74	4
39	75	4
39	76	6
39	77	1
39	78	3
39	79	4
39	80	3
39	81	7
39	82	5
39	83	3
39	84	4
39	85	2
39	86	3
39	87	1
39	88	4
39	89	2
39	90	1
39	91	5
39	92	2
39	93	1
39	94	3
39	95	2
39	96	1
39	97	3
39	98	2
39	99	4
39	100	3
39	102	2
39	103	5
39	105	4
39	106	3
39	107	8
39	108	5
39	109	1
39	110	1
39	111	2
39	113	3
39	114	1
39	115	1
39	116	4
39	117	1
39	118	2
39	119	1
39	120	3
39	122	3
39	123	1
39	124	1
39	125	2
39	126	1
39	127	2
39	128	2
39	129	1
39	130	3
39	133	3
39	134	6
39	135	2
39	136	1
39	137	3
39	138	1
39	139	1
39	140	2
39	141	2
39	142	4
39	143	2
39	144	2
39	145	3
39	146	1
39	147	1
39	148	4
39	150	4
39	151	3
39	153	3
39	154	6
39	155	1
39	156	3
39	157	1
39	158	1
39	159	1
40	41	119
40	42	37
40	43	43
40	44	34
40	45	19
40	46	15
40	47	13
40	48	11
40	49	6
40	50	5
40	51	11
40	52	11
40	53	5
40	54	9
40	55	1
40	56	8
40	57	18
40	58	1
40	59	2
40	62	7
40	63	2
40	64	8
40	65	5
40	66	1
40	67	5
40	68	3
40	69	10
40	70	7
40	71	5
40	72	3
40	73	6
40	75	4
40	76	5
40	77	4
40	78	8
40	79	6
40	80	4
40	81	7
40	82	3
40	83	3
40	84	2
40	85	2
40	86	2
40	87	9
40	88	4
40	89	4
40	90	3
40	91	3
40	92	1
40	93	3
40	94	5
40	95	2
40	96	2
40	97	4
40	98	4
40	99	3
40	100	2
40	101	2
40	102	3
40	103	3
40	104	2
40	105	2
40	106	8
40	107	4
40	109	3
40	110	3
40	111	4
40	112	5
40	113	1
40	114	1
40	115	1
40	116	3
40	117	5
40	118	1
40	119	2
40	120	1
40	121	2
40	122	3
40	123	1
40	124	2
40	127	4
40	128	1
40	129	1
40	130	2
40	133	2
40	134	2
40	135	2
40	138	2
40	140	1
40	141	3
40	142	2
40	143	2
40	145	1
40	146	1
40	147	2
40	148	1
40	149	2
40	151	1
40	152	4
40	153	1
40	154	1
40	155	1
40	156	4
40	157	2
40	159	3
41	42	220
41	43	79
41	44	42
41	45	24
41	46	17
41	47	16
41	48	16
41	49	18
41	50	12
41	51	8
41	52	13
41	53	8
41	54	15
41	55	9
41	56	7
41	57	3
41	58	2
41	62	7
41	63	1
41	64	1
41	66	1
41	67	2
41	68	9
41	69	5
41	70	10
41	71	8
41	72	5
41	73	2
41	75	2
41	76	2
41	77	1
41	78	3
41	79	3
41	80	5
41	81	5
41	82	4
41	83	2
41	84	8
41	85	2
41	86	3
41	87	8
41	88	3
41	89	3
41	90	5
41	91	1
41	92	7
41	93	4
41	94	8
41	95	4
41	96	5
41	97	3
41	98	2
41	99	1
41	100	1
41	101	2
41	103	3
41	104	6
41	105	4
41	106	4
41	108	2
41	110	1
41	112	3
41	114	3
41	115	1
41	116	2
41	119	1
41	120	2
41	121	1
41	122	4
41	123	3
41	124	1
41	125	2
41	127	8
41	128	2
41	132	5
41	133	1
41	134	3
41	135	1
41	136	2
41	138	1
41	139	2
41	140	2
41	141	2
41	142	2
41	143	2
41	144	2
41	145	1
41	148	3
41	149	3
41	150	1
41	151	2
41	152	1
41	153	7
41	154	3
41	155	2
41	156	4
41	157	3
42	43	174
42	44	93
42	45	17
42	46	29
42	47	25
42	48	22
42	49	26
42	50	21
42	51	14
42	52	10
42	53	12
42	54	19
42	55	10
42	56	13
42	57	5
42	58	6
42	62	14
42	63	4
42	64	6
42	65	2
42	66	4
42	67	2
42	68	8
42	69	9
42	70	5
42	71	5
42	72	1
42	73	3
42	74	2
42	75	4
42	76	3
42	77	2
42	78	5
42	79	8
42	80	6
42	81	5
42	82	5
42	83	4
42	84	4
42	85	5
42	86	5
42	87	2
42	88	2
42	89	7
42	90	5
42	91	4
42	92	3
42	93	1
42	94	2
42	95	4
42	96	2
42	97	1
42	98	1
42	99	1
42	100	3
42	101	1
42	102	1
42	103	2
42	104	3
42	105	4
42	106	1
42	107	1
42	109	1
42	110	1
42	111	5
42	113	3
42	114	1
42	115	6
42	116	2
42	117	5
42	118	6
42	119	4
42	120	5
42	121	3
42	122	4
42	123	1
42	124	3
42	125	3
42	126	6
42	128	1
42	129	1
42	130	2
42	131	4
42	132	3
42	134	2
42	135	3
42	136	2
42	137	2
42	139	6
42	140	3
42	141	1
42	142	2
42	143	1
42	144	3
42	145	3
42	147	1
42	148	3
42	150	1
42	151	1
42	152	2
42	154	4
42	156	1
42	157	2
42	158	2
42	159	1
43	44	187
43	45	37
43	46	16
43	47	15
43	48	12
43	49	16
43	50	7
43	51	17
43	52	11
43	53	13
43	54	3
43	55	5
43	56	9
43	57	4
43	58	7
43	59	1
43	62	5
43	63	1
43	64	5
43	65	2
43	66	4
43	67	4
43	68	7
43	69	4
43	70	10
43	71	8
43	72	6
43	73	7
43	74	10
43	75	4
43	76	5
43	77	2
43	78	6
43	79	2
43	80	6
43	81	5
43	82	4
43	83	4
43	84	5
43	85	4
43	86	1
43	87	3
43	88	5
43	89	2
43	90	4
43	91	3
43	92	3
43	93	1
43	94	5
43	95	3
43	96	8
43	97	7
43	98	1
43	99	8
43	101	2
43	102	2
43	103	5
43	104	2
43	105	3
43	106	8
43	107	1
43	108	2
43	109	2
43	110	1
43	111	4
43	112	3
43	113	2
43	114	2
43	115	4
43	116	1
43	117	1
43	118	7
43	119	1
43	120	1
43	121	3
43	122	3
43	123	1
43	124	1
43	125	3
43	126	2
43	127	1
43	128	6
43	129	1
43	130	1
43	131	1
43	132	2
43	133	1
43	135	3
43	136	1
43	137	1
43	138	1
43	140	1
43	141	1
43	142	3
43	144	1
43	146	1
43	147	1
43	149	5
43	150	3
43	151	3
43	152	1
43	153	1
43	154	2
43	156	3
43	157	4
44	45	88
44	46	31
44	47	30
44	48	18
44	49	19
44	50	13
44	51	17
44	52	11
44	53	6
44	54	10
44	55	9
44	56	16
44	57	5
44	58	4
44	62	8
44	63	1
44	64	5
44	65	3
44	66	6
44	67	3
44	68	2
44	69	6
44	70	12
44	71	6
44	72	7
44	73	6
44	74	2
44	75	4
44	76	2
44	77	2
44	78	8
